submission_id,age,both_norms_shown,comments,endTime,expected_claim1,expected_claim2,expected_claim3,expected_claim4,experiment_id,gender,ingroup_norm,norm_first_shown,norm_second_shown,outgroup_norm,response,response_claim1,response_claim2,response_claim3,response_claim4,startDate,startTime,timeSpent,trial_name,trial_number
3003,18,0,,1629980975430,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Gun control chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Gun control chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Gun control chose to do nothing and leave the robber alone.,Very likely call the police and report the robber,NA,NA,NA,NA,Thu Aug 26 2021 14:29:22 GMT+0200 (Central European Summer Time),1629980962966,0.20773333333333333,moral dilemma,1
3003,18,NA,,1629980975430,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Very good,NA,NA,NA,NA,Thu Aug 26 2021 14:29:22 GMT+0200 (Central European Summer Time),1629980962966,0.20773333333333333,behavior rating,1
3003,18,NA,,1629980975430,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,true,false,Thu Aug 26 2021 14:29:22 GMT+0200 (Central European Summer Time),1629980962966,0.20773333333333333,custom understanding check,1
3003,18,NA,,1629980975430,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:29:22 GMT+0200 (Central European Summer Time),1629980962966,0.20773333333333333,identification_pro,1
3003,18,NA,,1629980975430,NA,NA,NA,NA,260,male,NA,NA,NA,NA,6,NA,NA,NA,NA,Thu Aug 26 2021 14:29:22 GMT+0200 (Central European Summer Time),1629980962966,0.20773333333333333,identification_anti,2
3002,19,NA,,1629981043458,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Gun control,NA,NA,NA,NA,Thu Aug 26 2021 14:30:27 GMT+0200 (Mitteleuropäische Sommerzeit),1629981027943,0.25858333333333333,selected issue,1
3002,19,NA,,1629981043458,NA,NA,NA,NA,260,male,NA,NA,NA,NA,-5,NA,NA,NA,NA,Thu Aug 26 2021 14:30:27 GMT+0200 (Mitteleuropäische Sommerzeit),1629981027943,0.25858333333333333,statement rating,1
3002,19,1,,1629981043458,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Gun control chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Gun control chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Gun control chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Gun control chose to call the police and report the robber.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:30:27 GMT+0200 (Mitteleuropäische Sommerzeit),1629981027943,0.25858333333333333,moral dilemma,1
3002,19,NA,,1629981043458,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Thu Aug 26 2021 14:30:27 GMT+0200 (Mitteleuropäische Sommerzeit),1629981027943,0.25858333333333333,behavior rating,1
3002,19,NA,,1629981043458,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:30:27 GMT+0200 (Mitteleuropäische Sommerzeit),1629981027943,0.25858333333333333,custom understanding check,1
3002,19,NA,,1629981043458,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:30:27 GMT+0200 (Mitteleuropäische Sommerzeit),1629981027943,0.25858333333333333,identification_pro,1
3002,19,NA,,1629981043458,NA,NA,NA,NA,260,male,NA,NA,NA,NA,6,NA,NA,NA,NA,Thu Aug 26 2021 14:30:27 GMT+0200 (Mitteleuropäische Sommerzeit),1629981027943,0.25858333333333333,identification_anti,2
3001,19,NA,,1629981000494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:29:49 GMT+0200 (Mitteleuropäische Sommerzeit),1629980989210,0.18806666666666666,issue,1
3001,19,NA,,1629981000494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,2,NA,NA,NA,NA,Thu Aug 26 2021 14:29:49 GMT+0200 (Mitteleuropäische Sommerzeit),1629980989210,0.18806666666666666,statement rating,1
3001,19,1,,1629981000494,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:29:49 GMT+0200 (Mitteleuropäische Sommerzeit),1629980989210,0.18806666666666666,moral dilemma,1
3001,19,NA,,1629981000494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly good,NA,NA,NA,NA,Thu Aug 26 2021 14:29:49 GMT+0200 (Mitteleuropäische Sommerzeit),1629980989210,0.18806666666666666,behavior rating,1
3001,19,NA,,1629981000494,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,true,true,Thu Aug 26 2021 14:29:49 GMT+0200 (Mitteleuropäische Sommerzeit),1629980989210,0.18806666666666666,custom understanding check,1
3001,19,NA,,1629981000494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,6,NA,NA,NA,NA,Thu Aug 26 2021 14:29:49 GMT+0200 (Mitteleuropäische Sommerzeit),1629980989210,0.18806666666666666,identification_pro,1
3001,19,NA,,1629981000494,NA,NA,NA,NA,260,female,NA,NA,NA,NA,2,NA,NA,NA,NA,Thu Aug 26 2021 14:29:49 GMT+0200 (Mitteleuropäische Sommerzeit),1629980989210,0.18806666666666666,identification_anti,2
3000,26,NA,,1629980963576,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:29:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629980941467,0.36848333333333333,issue,1
3000,26,NA,,1629980963576,NA,NA,NA,NA,260,female,NA,NA,NA,NA,4,NA,NA,NA,NA,Thu Aug 26 2021 14:29:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629980941467,0.36848333333333333,statement rating,1
3000,26,0,,1629980963576,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Definitely do nothing and leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:29:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629980941467,0.36848333333333333,moral dilemma,1
3000,26,NA,,1629980963576,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Thu Aug 26 2021 14:29:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629980941467,0.36848333333333333,behavior rating,1
3000,26,NA,,1629980963576,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:29:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629980941467,0.36848333333333333,custom understanding check,1
3000,26,NA,,1629980963576,NA,NA,NA,NA,260,female,NA,NA,NA,NA,4,NA,NA,NA,NA,Thu Aug 26 2021 14:29:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629980941467,0.36848333333333333,identification_pro,1
3000,26,NA,,1629980963576,NA,NA,NA,NA,260,female,NA,NA,NA,NA,3,NA,NA,NA,NA,Thu Aug 26 2021 14:29:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629980941467,0.36848333333333333,identification_anti,2
2999,24,NA,,1629980757060,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Drug legalization,NA,NA,NA,NA,Thu Aug 26 2021 13:25:36 GMT+0100 (BST),1629980736844,0.3369333333333333,issue,1
2999,24,NA,,1629980757060,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 13:25:36 GMT+0100 (BST),1629980736844,0.3369333333333333,statement rating,1
2999,24,1,,1629980757060,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Drug legalization chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Drug legalization chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Drug legalization chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Drug legalization chose to do nothing and leave the robber alone.,Definitely do nothing and leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 13:25:36 GMT+0100 (BST),1629980736844,0.3369333333333333,moral dilemma,1
2999,24,NA,,1629980757060,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Thu Aug 26 2021 13:25:36 GMT+0100 (BST),1629980736844,0.3369333333333333,behavior rating,1
2999,24,NA,,1629980757060,true,false,false,false,260,male,NA,NA,NA,NA,NA,false,false,true,false,Thu Aug 26 2021 13:25:36 GMT+0100 (BST),1629980736844,0.3369333333333333,custom understanding check,1
2999,24,NA,,1629980757060,NA,NA,NA,NA,260,male,NA,NA,NA,NA,4,NA,NA,NA,NA,Thu Aug 26 2021 13:25:36 GMT+0100 (BST),1629980736844,0.3369333333333333,identification_pro,1
2999,24,NA,,1629980757060,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 13:25:36 GMT+0100 (BST),1629980736844,0.3369333333333333,identification_anti,2
2998,28,NA,,1629980696959,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:24:41 GMT+0200 (Mitteleuropäische Sommerzeit),1629980681428,0.25885,issue,1
2998,28,NA,,1629980696959,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:24:41 GMT+0200 (Mitteleuropäische Sommerzeit),1629980681428,0.25885,statement rating,1
2998,28,0,,1629980696959,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:24:41 GMT+0200 (Mitteleuropäische Sommerzeit),1629980681428,0.25885,moral dilemma,1
2998,28,NA,,1629980696959,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Thu Aug 26 2021 14:24:41 GMT+0200 (Mitteleuropäische Sommerzeit),1629980681428,0.25885,behavior rating,1
2998,28,NA,,1629980696959,true,false,false,false,260,female,NA,NA,NA,NA,NA,false,false,false,false,Thu Aug 26 2021 14:24:41 GMT+0200 (Mitteleuropäische Sommerzeit),1629980681428,0.25885,custom understanding check,1
2998,28,NA,,1629980696959,NA,NA,NA,NA,260,female,NA,NA,NA,NA,6,NA,NA,NA,NA,Thu Aug 26 2021 14:24:41 GMT+0200 (Mitteleuropäische Sommerzeit),1629980681428,0.25885,identification_pro,1
2998,28,NA,,1629980696959,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:24:41 GMT+0200 (Mitteleuropäische Sommerzeit),1629980681428,0.25885,identification_anti,2
2997,29,NA,,1629980659709,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:24:08 GMT+0200 (Mitteleuropäische Sommerzeit),1629980648867,0.1807,issue,1
2997,29,NA,,1629980659709,NA,NA,NA,NA,260,female,NA,NA,NA,NA,2,NA,NA,NA,NA,Thu Aug 26 2021 14:24:08 GMT+0200 (Mitteleuropäische Sommerzeit),1629980648867,0.1807,statement rating,1
2997,29,1,,1629980659709,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:24:08 GMT+0200 (Mitteleuropäische Sommerzeit),1629980648867,0.1807,moral dilemma,1
2997,29,NA,,1629980659709,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Thu Aug 26 2021 14:24:08 GMT+0200 (Mitteleuropäische Sommerzeit),1629980648867,0.1807,behavior rating,1
2997,29,NA,,1629980659709,true,false,false,false,260,female,NA,NA,NA,NA,NA,false,false,false,false,Thu Aug 26 2021 14:24:08 GMT+0200 (Mitteleuropäische Sommerzeit),1629980648867,0.1807,custom understanding check,1
2997,29,NA,,1629980659709,NA,NA,NA,NA,260,female,NA,NA,NA,NA,4,NA,NA,NA,NA,Thu Aug 26 2021 14:24:08 GMT+0200 (Mitteleuropäische Sommerzeit),1629980648867,0.1807,identification_pro,1
2997,29,NA,,1629980659709,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:24:08 GMT+0200 (Mitteleuropäische Sommerzeit),1629980648867,0.1807,identification_anti,2
2996,25,NA,,1629980594752,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:22:48 GMT+0200 (CEST),1629980568606,0.4357666666666667,issue,1
2996,25,NA,,1629980594752,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:22:48 GMT+0200 (CEST),1629980568606,0.4357666666666667,statement rating,1
2996,25,1,,1629980594752,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:22:48 GMT+0200 (CEST),1629980568606,0.4357666666666667,moral dilemma,1
2996,25,NA,,1629980594752,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Moderately good,NA,NA,NA,NA,Thu Aug 26 2021 14:22:48 GMT+0200 (CEST),1629980568606,0.4357666666666667,behavior rating,1
2996,25,NA,,1629980594752,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:22:48 GMT+0200 (CEST),1629980568606,0.4357666666666667,custom understanding check,1
2996,25,NA,,1629980594752,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:22:48 GMT+0200 (CEST),1629980568606,0.4357666666666667,identification_pro,1
2996,25,NA,,1629980594752,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:22:48 GMT+0200 (CEST),1629980568606,0.4357666666666667,identification_anti,2
2995,25,NA,,1629980624200,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Taxing religious organizations,NA,NA,NA,NA,Thu Aug 26 2021 12:23:32 GMT+0000 (Coordinated Universal Time),1629980612600,0.19333333333333333,issue,1
2995,25,NA,,1629980624200,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 12:23:32 GMT+0000 (Coordinated Universal Time),1629980612600,0.19333333333333333,statement rating,1
2995,25,0,,1629980624200,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Taxing religious organizations chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Taxing religious organizations chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Taxing religious organizations chose to call the police and report the robber.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 12:23:32 GMT+0000 (Coordinated Universal Time),1629980612600,0.19333333333333333,moral dilemma,1
2995,25,NA,,1629980624200,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly good,NA,NA,NA,NA,Thu Aug 26 2021 12:23:32 GMT+0000 (Coordinated Universal Time),1629980612600,0.19333333333333333,behavior rating,1
2995,25,NA,,1629980624200,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 12:23:32 GMT+0000 (Coordinated Universal Time),1629980612600,0.19333333333333333,custom understanding check,1
2995,25,NA,,1629980624200,NA,NA,NA,NA,260,female,NA,NA,NA,NA,4,NA,NA,NA,NA,Thu Aug 26 2021 12:23:32 GMT+0000 (Coordinated Universal Time),1629980612600,0.19333333333333333,identification_pro,1
2995,25,NA,,1629980624200,NA,NA,NA,NA,260,female,NA,NA,NA,NA,4,NA,NA,NA,NA,Thu Aug 26 2021 12:23:32 GMT+0000 (Coordinated Universal Time),1629980612600,0.19333333333333333,identification_anti,2
2994,28,NA,,1629980614298,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:23:28 GMT+0200 (Central European Summer Time),1629980608749,0.09248333333333333,issue,1
2994,28,NA,,1629980614298,NA,NA,NA,NA,260,male,NA,NA,NA,NA,3,NA,NA,NA,NA,Thu Aug 26 2021 14:23:28 GMT+0200 (Central European Summer Time),1629980608749,0.09248333333333333,statement rating,1
2994,28,0,,1629980614298,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:23:28 GMT+0200 (Central European Summer Time),1629980608749,0.09248333333333333,moral dilemma,1
2994,28,NA,,1629980614298,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Thu Aug 26 2021 14:23:28 GMT+0200 (Central European Summer Time),1629980608749,0.09248333333333333,behavior rating,1
2994,28,NA,,1629980614298,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:23:28 GMT+0200 (Central European Summer Time),1629980608749,0.09248333333333333,custom understanding check,1
2994,28,NA,,1629980614298,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:23:28 GMT+0200 (Central European Summer Time),1629980608749,0.09248333333333333,identification_pro,1
2994,28,NA,,1629980614298,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:23:28 GMT+0200 (Central European Summer Time),1629980608749,0.09248333333333333,identification_anti,2
2993,20,NA,,1629980585161,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Thu Aug 26 2021 14:22:46 GMT+0200 (Mitteleuropäische Sommerzeit),1629980566437,0.31206666666666666,issue,1
2993,20,NA,,1629980585161,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Thu Aug 26 2021 14:22:46 GMT+0200 (Mitteleuropäische Sommerzeit),1629980566437,0.31206666666666666,statement rating,1
2993,20,0,,1629980585161,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Definitely do nothing and leave the robber alone,NA,NA,NA,NA,Thu Aug 26 2021 14:22:46 GMT+0200 (Mitteleuropäische Sommerzeit),1629980566437,0.31206666666666666,moral dilemma,1
2993,20,NA,,1629980585161,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Very good,NA,NA,NA,NA,Thu Aug 26 2021 14:22:46 GMT+0200 (Mitteleuropäische Sommerzeit),1629980566437,0.31206666666666666,behavior rating,1
2993,20,NA,,1629980585161,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Thu Aug 26 2021 14:22:46 GMT+0200 (Mitteleuropäische Sommerzeit),1629980566437,0.31206666666666666,custom understanding check,1
2993,20,NA,,1629980585161,NA,NA,NA,NA,260,male,NA,NA,NA,NA,7,NA,NA,NA,NA,Thu Aug 26 2021 14:22:46 GMT+0200 (Mitteleuropäische Sommerzeit),1629980566437,0.31206666666666666,identification_pro,1
2993,20,NA,,1629980585161,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Thu Aug 26 2021 14:22:46 GMT+0200 (Mitteleuropäische Sommerzeit),1629980566437,0.31206666666666666,identification_anti,2
2953,25,NA,,1629916752939,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Wed Aug 25 2021 20:39:07 GMT+0200 (Central European Summer Time),1629916747727,0.08686666666666666,issue,1
2953,25,NA,,1629916752939,NA,NA,NA,NA,260,male,NA,NA,NA,NA,3,NA,NA,NA,NA,Wed Aug 25 2021 20:39:07 GMT+0200 (Central European Summer Time),1629916747727,0.08686666666666666,statement rating,1
2953,25,0,,1629916752939,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Wed Aug 25 2021 20:39:07 GMT+0200 (Central European Summer Time),1629916747727,0.08686666666666666,moral dilemma,1
2953,25,NA,,1629916752939,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Very good,NA,NA,NA,NA,Wed Aug 25 2021 20:39:07 GMT+0200 (Central European Summer Time),1629916747727,0.08686666666666666,behavior rating,1
2953,25,NA,,1629916752939,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Wed Aug 25 2021 20:39:07 GMT+0200 (Central European Summer Time),1629916747727,0.08686666666666666,custom understanding check,1
2953,25,NA,,1629916752939,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Wed Aug 25 2021 20:39:07 GMT+0200 (Central European Summer Time),1629916747727,0.08686666666666666,identification_pro,1
2953,25,NA,,1629916752939,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Wed Aug 25 2021 20:39:07 GMT+0200 (Central European Summer Time),1629916747727,0.08686666666666666,identification_anti,2
2939,21,NA,,1629897076419,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Immigration and Dreamers,NA,NA,NA,NA,Wed Aug 25 2021 15:11:05 GMT+0200 (CEST),1629897065763,0.1776,issue,1
2939,21,NA,,1629897076419,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Wed Aug 25 2021 15:11:05 GMT+0200 (CEST),1629897065763,0.1776,statement rating,1
2939,21,0,,1629897076419,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Wed Aug 25 2021 15:11:05 GMT+0200 (CEST),1629897065763,0.1776,moral dilemma,1
2939,21,NA,,1629897076419,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Wed Aug 25 2021 15:11:05 GMT+0200 (CEST),1629897065763,0.1776,behavior rating,1
2939,21,NA,,1629897076419,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Wed Aug 25 2021 15:11:05 GMT+0200 (CEST),1629897065763,0.1776,custom understanding check,1
2939,21,NA,,1629897076419,NA,NA,NA,NA,260,male,NA,NA,NA,NA,7,NA,NA,NA,NA,Wed Aug 25 2021 15:11:05 GMT+0200 (CEST),1629897065763,0.1776,identification_pro,1
2939,21,NA,,1629897076419,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Wed Aug 25 2021 15:11:05 GMT+0200 (CEST),1629897065763,0.1776,identification_anti,2
2934,23,NA,,1629893342743,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Gun control,NA,NA,NA,NA,Wed Aug 25 2021 14:08:36 GMT+0200 (CEST),1629893316423,0.43866666666666665,selected issue,1
2934,23,NA,,1629893342743,NA,NA,NA,NA,260,male,NA,NA,NA,NA,-5,NA,NA,NA,NA,Wed Aug 25 2021 14:08:36 GMT+0200 (CEST),1629893316423,0.43866666666666665,statement rating,1
2934,23,0,,1629893342743,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Gun control chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Gun control chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Gun control chose to do nothing and leave the robber alone.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,Wed Aug 25 2021 14:08:36 GMT+0200 (CEST),1629893316423,0.43866666666666665,moral dilemma,1
2934,23,NA,,1629893342743,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Slightly good,NA,NA,NA,NA,Wed Aug 25 2021 14:08:36 GMT+0200 (CEST),1629893316423,0.43866666666666665,behavior rating,1
2934,23,NA,,1629893342743,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,true,false,Wed Aug 25 2021 14:08:36 GMT+0200 (CEST),1629893316423,0.43866666666666665,custom understanding check,1
2934,23,NA,,1629893342743,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Wed Aug 25 2021 14:08:36 GMT+0200 (CEST),1629893316423,0.43866666666666665,identification_pro,1
2934,23,NA,,1629893342743,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Wed Aug 25 2021 14:08:36 GMT+0200 (CEST),1629893316423,0.43866666666666665,identification_anti,2
2933,24,NA,,1629893179690,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Taxing religious organizations,NA,NA,NA,NA,Wed Aug 25 2021 14:05:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629893140609,0.65135,issue,1
2933,24,NA,,1629893179690,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Wed Aug 25 2021 14:05:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629893140609,0.65135,statement rating,1
2933,24,0,,1629893179690,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Taxing religious organizations chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Taxing religious organizations chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Taxing religious organizations chose to call the police and report the robber.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Wed Aug 25 2021 14:05:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629893140609,0.65135,moral dilemma,1
2933,24,NA,,1629893179690,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Wed Aug 25 2021 14:05:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629893140609,0.65135,behavior rating,1
2933,24,NA,,1629893179690,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Wed Aug 25 2021 14:05:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629893140609,0.65135,custom understanding check,1
2933,24,NA,,1629893179690,NA,NA,NA,NA,260,male,NA,NA,NA,NA,2,NA,NA,NA,NA,Wed Aug 25 2021 14:05:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629893140609,0.65135,identification_pro,1
